RUNNER,EXP,NUM,STEP,START_X,START_Y,DIRECTION,REWARD_X,REWARD_Y,EXPECTED,ACTUAL,FINAL_X,FINAL_Y,WHY,Q_N,Q_S,Q_E,Q_W,SUGGESTION
3,0,0,50,2,6,1,2,7,0,0,2,7,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,51,2,7,2,3,7,0,0,3,7,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,52,3,7,0,3,6,0,0,3,6,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,53,3,6,1,3,7,0,0,3,7,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,54,3,7,3,2,7,0,0,2,7,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,55,2,7,2,3,7,0,0,3,7,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,56,3,7,1,3,7,0,0,3,7,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,57,3,7,2,4,7,0,0,4,7,R,0.000000,0.000000,0.000000,0.000000,0
3,0,0,58,4,7,2,5,7,0,0,5,7,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,59,5,7,1,5,7,0,0,5,7,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,60,5,7,0,5,6,0,0,5,6,R,0.000000,0.000000,0.000000,0.000000,0
3,0,0,61,5,6,1,5,7,0,0,5,7,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,62,5,7,3,4,7,0,0,4,7,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,63,4,7,1,4,7,0,0,4,7,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,64,4,7,1,4,7,0,0,4,7,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,65,4,7,2,5,7,0,0,5,7,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,66,5,7,0,5,6,0,0,5,6,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,67,5,6,3,4,6,0,0,4,6,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,68,4,6,3,3,6,0,0,3,6,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,69,3,6,0,3,5,0,0,3,5,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,70,3,5,0,3,4,0,0,3,4,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,71,3,4,0,3,3,0,0,3,3,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,72,3,3,3,2,3,0,0,2,3,R,0.000000,0.000000,0.000000,0.000000,0
3,0,0,73,2,3,0,2,2,0,0,2,2,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,74,2,2,0,2,1,0,0,2,1,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,75,2,1,1,2,2,0,0,2,2,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,76,2,2,1,2,3,0,0,2,3,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,77,2,3,3,1,3,0,0,1,3,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,78,1,3,0,1,2,0,0,1,2,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,79,1,2,1,1,3,0,0,1,3,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,80,1,3,1,1,4,0,0,1,4,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,81,1,4,3,0,4,0,0,0,4,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,82,0,4,2,1,4,0,0,1,4,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,83,1,4,0,1,3,0,0,1,3,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,84,1,3,1,1,4,0,0,1,4,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,85,1,4,0,1,3,0,0,1,3,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,86,1,3,1,1,4,0,0,1,4,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,87,1,4,1,1,5,0,0,1,5,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,88,1,5,2,2,5,0,0,2,5,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,89,2,5,2,3,5,0,0,3,5,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,90,3,5,3,2,5,0,0,2,5,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,91,2,5,1,2,6,0,0,2,6,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,92,2,6,1,2,7,0,0,2,7,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,93,2,7,3,1,7,0,0,1,7,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,94,1,7,2,2,7,0,0,2,7,R,0.000000,0.000000,0.000000,0.000000,0
3,0,0,95,2,7,0,2,6,0,0,2,6,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,96,2,6,0,2,5,0,0,2,5,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,97,2,5,3,1,5,0,0,1,5,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,98,1,5,2,2,5,0,0,2,5,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,99,2,5,0,2,4,0,0,2,4,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,100,2,4,3,1,4,0,0,1,4,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,101,1,4,0,1,3,0,0,1,3,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,102,1,3,0,1,2,0,0,1,2,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,103,1,2,2,2,2,0,0,2,2,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,104,2,2,1,2,3,0,0,2,3,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,105,2,3,2,3,3,0,0,3,3,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,106,3,3,0,3,2,0,0,3,2,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,107,3,2,3,2,2,0,0,2,2,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,108,2,2,2,3,2,0,0,3,2,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,109,3,2,3,2,2,0,0,2,2,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,110,2,2,1,2,3,0,0,2,3,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,111,2,3,1,2,4,0,0,2,4,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,112,2,4,3,1,4,0,0,1,4,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,113,1,4,1,1,5,0,0,1,5,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,114,1,5,1,1,6,0,0,1,6,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,115,1,6,1,1,7,0,0,1,7,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,116,1,7,1,1,7,0,0,1,7,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,117,1,7,1,1,7,0,0,1,7,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,118,1,7,0,1,6,0,0,1,6,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,119,1,6,3,0,6,0,0,0,6,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,120,0,6,3,0,6,0,0,0,6,R,0.000000,0.000000,0.000000,0.000000,0
3,0,0,121,0,6,0,0,5,0,0,0,5,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,122,0,5,1,0,6,0,0,0,6,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,123,0,6,2,1,6,0,0,1,6,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,124,1,6,2,2,6,0,0,2,6,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,125,2,6,1,2,7,0,0,2,7,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,126,2,7,2,3,7,0,0,3,7,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,127,3,7,0,3,6,0,0,3,6,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,128,3,6,1,3,7,0,0,3,7,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,129,3,7,2,4,7,0,0,4,7,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,130,4,7,1,4,7,0,0,4,7,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,131,4,7,1,4,7,0,0,4,7,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,132,4,7,3,3,7,0,0,3,7,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,133,3,7,0,3,6,0,0,3,6,R,0.000000,0.000000,0.000000,0.000000,0
3,0,0,134,3,6,3,2,6,0,0,2,6,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,135,2,6,2,3,6,0,0,3,6,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,136,3,6,0,3,5,0,0,3,5,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,137,3,5,1,3,6,0,0,3,6,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,138,3,6,2,4,6,0,0,4,6,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,139,4,6,2,5,6,0,0,5,6,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,140,5,6,1,5,7,0,0,5,7,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,141,5,7,0,5,6,0,0,5,6,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,142,5,6,2,6,6,0,0,6,6,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,143,6,6,0,6,5,0,0,6,5,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,144,6,5,2,7,5,0,0,7,5,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,145,7,5,0,7,4,0,0,7,4,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,146,7,4,1,7,5,0,0,7,5,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,147,7,5,1,7,6,0,0,7,6,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,148,7,6,0,7,5,0,0,7,5,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,149,7,5,2,7,5,0,0,7,5,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,150,7,5,1,7,6,0,0,7,6,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,151,7,6,0,7,5,0,0,7,5,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,152,7,5,0,7,4,0,0,7,4,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,153,7,4,2,7,4,0,0,7,4,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,154,7,4,0,7,3,0,0,7,3,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,155,7,3,3,6,3,0,0,6,3,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,156,6,3,2,7,3,0,0,7,3,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,157,7,3,2,7,3,0,0,7,3,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,158,7,3,1,7,4,0,0,7,4,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,159,7,4,3,6,4,0,0,6,4,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,160,6,4,0,6,3,0,0,6,3,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,161,6,3,3,5,3,0,0,5,3,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,162,5,3,2,6,3,0,0,6,3,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,163,6,3,3,5,3,0,0,5,3,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,164,5,3,1,5,4,0,0,5,4,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,165,5,4,1,5,5,0,0,5,5,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,166,5,5,1,5,6,0,0,5,6,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,167,5,6,2,6,6,0,0,6,6,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,168,6,6,2,7,6,0,0,7,6,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,169,7,6,0,7,5,0,0,7,5,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,170,7,5,1,7,6,0,0,7,6,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,171,7,6,2,7,6,0,0,7,6,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,172,7,6,2,7,6,0,0,7,6,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,173,7,6,1,7,7,10,10,0,0,P,0.000000,5.000000,0.000000,0.000000,0
3,0,0,174,0,0,1,0,1,0,0,0,1,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,175,0,1,1,0,2,0,0,0,2,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,176,0,2,3,0,2,0,0,0,2,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,177,0,2,3,0,2,0,0,0,2,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,178,0,2,1,0,3,0,0,0,3,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,179,0,3,3,0,3,0,0,0,3,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,180,0,3,1,0,4,0,0,0,4,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,181,0,4,1,0,5,0,0,0,5,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,182,0,5,1,0,6,0,0,0,6,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,183,0,6,2,1,6,0,0,1,6,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,184,1,6,1,1,7,0,0,1,7,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,185,1,7,0,1,6,0,0,1,6,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,186,1,6,0,1,5,0,0,1,5,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,187,1,5,1,1,6,0,0,1,6,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,188,1,6,1,1,7,0,0,1,7,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,189,1,7,0,1,6,0,0,1,6,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,190,1,6,3,0,6,0,0,0,6,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,191,0,6,0,0,5,0,0,0,5,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,192,0,5,3,0,5,0,0,0,5,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,193,0,5,3,0,5,0,0,0,5,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,194,0,5,3,0,5,0,0,0,5,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,195,0,5,1,0,6,0,0,0,6,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,196,0,6,1,0,7,0,0,0,7,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,197,0,7,0,0,6,0,0,0,6,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,198,0,6,0,0,5,0,0,0,5,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,199,0,5,3,0,5,0,0,0,5,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,200,0,5,2,1,5,0,0,1,5,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,201,1,5,1,1,6,0,0,1,6,R,0.000000,0.000000,0.000000,0.000000,0
3,0,0,202,1,6,3,0,6,0,0,0,6,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,203,0,6,2,1,6,0,0,1,6,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,204,1,6,0,1,5,0,0,1,5,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,205,1,5,2,2,5,0,0,2,5,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,206,2,5,2,3,5,0,0,3,5,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,207,3,5,2,4,5,0,0,4,5,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,208,4,5,3,3,5,0,0,3,5,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,209,3,5,1,3,6,0,0,3,6,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,210,3,6,1,3,7,0,0,3,7,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,211,3,7,0,3,6,0,0,3,6,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,212,3,6,0,3,5,0,0,3,5,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,213,3,5,0,3,4,0,0,3,4,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,214,3,4,1,3,5,0,0,3,5,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,215,3,5,3,2,5,0,0,2,5,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,216,2,5,0,2,4,0,0,2,4,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,217,2,4,2,3,4,0,0,3,4,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,218,3,4,2,4,4,0,0,4,4,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,219,4,4,1,4,5,0,0,4,5,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,220,4,5,0,4,4,0,0,4,4,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,221,4,4,3,3,4,0,0,3,4,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,222,3,4,3,2,4,0,0,2,4,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,223,2,4,0,2,3,0,0,2,3,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,224,2,3,2,3,3,0,0,3,3,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,225,3,3,1,3,4,0,0,3,4,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,226,3,4,1,3,5,0,0,3,5,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,227,3,5,3,2,5,0,0,2,5,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,228,2,5,1,2,6,0,0,2,6,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,229,2,6,1,2,7,0,0,2,7,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,230,2,7,2,3,7,0,0,3,7,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,231,3,7,0,3,6,0,0,3,6,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,232,3,6,0,3,5,0,0,3,5,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,233,3,5,0,3,4,0,0,3,4,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,234,3,4,0,3,3,0,0,3,3,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,235,3,3,1,3,4,0,0,3,4,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,236,3,4,0,3,3,0,0,3,3,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,237,3,3,0,3,2,0,0,3,2,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,238,3,2,1,3,3,0,0,3,3,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,239,3,3,1,3,4,0,0,3,4,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,240,3,4,3,2,4,0,0,2,4,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,241,2,4,2,3,4,0,0,3,4,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,242,3,4,0,3,3,0,0,3,3,R,0.000000,0.000000,0.000000,0.000000,0
3,0,0,243,3,3,2,4,3,0,0,4,3,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,244,4,3,2,5,3,0,0,5,3,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,245,5,3,1,5,4,0,0,5,4,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,246,5,4,2,6,4,0,0,6,4,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,247,6,4,1,6,5,0,0,6,5,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,248,6,5,2,7,5,0,0,7,5,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,249,7,5,1,7,6,0,0,7,6,P,0.000000,2.250000,0.000000,0.000000,0
3,0,0,250,7,6,1,7,7,10,10,0,0,P,0.000000,7.500000,0.000000,0.000000,0
3,0,0,251,0,0,1,0,1,0,0,0,1,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,252,0,1,1,0,2,0,0,0,2,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,253,0,2,1,0,3,0,0,0,3,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,254,0,3,2,1,3,0,0,1,3,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,255,1,3,1,1,4,0,0,1,4,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,256,1,4,1,1,5,0,0,1,5,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,257,1,5,3,0,5,0,0,0,5,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,258,0,5,2,1,5,0,0,1,5,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,259,1,5,1,1,6,0,0,1,6,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,260,1,6,0,1,5,0,0,1,5,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,261,1,5,0,1,4,0,0,1,4,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,262,1,4,2,2,4,0,0,2,4,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,263,2,4,0,2,3,0,0,2,3,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,264,2,3,0,2,2,0,0,2,2,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,265,2,2,1,2,3,0,0,2,3,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,266,2,3,2,3,3,0,0,3,3,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,267,3,3,0,3,2,0,0,3,2,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,268,3,2,2,4,2,0,0,4,2,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,269,4,2,2,5,2,0,0,5,2,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,270,5,2,1,5,3,0,0,5,3,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,271,5,3,0,5,2,0,0,5,2,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,272,5,2,2,6,2,0,0,6,2,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,273,6,2,2,7,2,0,0,7,2,P,0.000000,0.000000,0.000000,0.000000,0
3,0,0,274,7,2,0,7,1,0,0,7,1,P,0.000000,0.000000,0.000000,0.000000,0
